Timestamp,UserID,SubID,Version,CrashCause,ErrorMessage,ErrorInfo,Recordings,Sequence
11:34:26,88ce-n88x-77bj,2887452007,777.3,UI,-,-,-,-
11:34:27,367g-bjlm-8clc,5631010189,310.8,-,-,-,"1,6,3,9",6
11:34:29,kjtp-y1ap-0m2l,3925241153,741.8,-,-,-,"7,2,4,5",2
11:34:30,2yis-0y3h-vma2,9480881423,408.2,-,Connection Error,Client,-,-
11:34:32,ivde-u6n3-cs2i,3037949932,473.4,-,-,-,"3,0,0,1",3
11:34:33,2bmw-xigz-ma5v,7713409792,738.7,-,TMW update,Unknown,-,-
11:34:35,8axf-4jdd-arkp,5732933447,393.9,-,UI update,Unknown,-,-
11:34:36,o2e1-lzz2-vz4r,5875066154,964.2,-,TMW update,Unknown,-,-
11:34:37,0r80-sb78-yy7r,7332435934,188.7,-,-,-,"8,4,9,7",2
11:34:39,2l6y-te06-n0pb,7561766230,574.2,-,Authentication Error,Unknown,-,-
11:34:40,0r80-sb78-yy7r,7332435934,325.9,Browser,-,-,-,-
11:34:42,2yis-0y3h-vma2,9480881423,517.3,-,Unknown,App,-,-
11:34:43,o2e1-lzz2-vz4r,5875066154,820.7,-,Unknown,Unknown,-,-
11:34:45,zk8m-8s55-8lia,9205486548,637.8,-,Unknown,Unknown,-,-
11:34:46,2th0-jaxh-9qnf,4841135938,680.1,-,UI update,App,-,-
11:34:48,ysn9-j21c-xhpn,8207197536,613.9,-,-,-,"0,3,6,6",6
11:34:49,ice4-hiry-38x9,7363490063,594.1,-,Authentication Error,Live,-,-
11:34:50,tk1j-if2a-b294,6208675443,237.4,UI,-,-,-,-
11:34:52,h3jf-teec-alcc,1438414299,431.6,Watchdog,-,-,-,-
11:34:53,lctd-n7nu-m4q0,3191306654,462.9,-,-,-,"3,3,0,2",6
11:34:55,y8wf-u7kc-d3yt,2399567698,658.4,-,App 1 Error,Client,-,-
11:34:56,luuo-o2xc-zv7e,7146662080,285.6,-,-,-,"5,8,0,6",6
11:34:58,tk1j-if2a-b294,6208675443,786.7,-,App 2 Error,Live,-,-
11:34:59,fuv6-ajyl-lqpp,8651030953,345.8,-,Unknown,Unknown,-,-
11:35:00,wl70-4ul0-uj8e,6285181893,666.0,-,-,-,"1,1,0,3",3
11:35:02,2qud-cxfj-ive1,3226174744,844.0,-,-,-,"5,1,6,7",6
11:35:03,ysn9-j21c-xhpn,8207197536,438.8,Browser,-,-,-,-
11:35:05,0r80-sb78-yy7r,7332435934,312.8,-,-,-,"3,2,4,4",3
11:35:06,fsih-tiee-yoxh,5315197281,163.5,-,-,-,"4,9,1,3",4
11:35:08,h18p-2o3o-78s4,5786878826,339.4,Watchdog,-,-,-,-
11:35:09,ch7q-9h4j-9714,2769520847,948.6,-,App 2 Error,Live,-,-
11:35:11,luuo-o2xc-zv7e,7146662080,139.6,App 2,-,-,-,-
11:35:12,qvg3-zd7l-vzcp,8337548802,430.6,-,-,-,"1,2,0,8",4
11:35:13,dk1q-otld-p1d4,7403716541,996.8,-,Unknown,App,-,-
11:35:15,bjen-byfy-l6ew,3522953230,190.6,-,TMW update,Unknown,-,-
11:35:16,7ey2-7es8-v3p6,2149302578,119.4,-,-,-,"8,6,6,8",4
11:35:18,tk1j-if2a-b294,6208675443,482.0,-,-,-,"8,5,9,5",7
11:35:19,2qud-cxfj-ive1,3226174744,780.6,Connection Timeout,-,-,-,-
11:35:21,ph03-ycj4-3nka,5368712395,625.6,-,TMW update,Client,-,-
11:35:22,vxgx-npmp-o643,7276426083,517.4,App 2,-,-,-,-
11:35:24,s09y-2739-aczx,8341865170,683.8,Connection Timeout,-,-,-,-
11:35:25,5o4m-x32r-hokd,4229733403,352.4,-,TMW update,Live,-,-
11:35:26,zh2w-vfg1-zily,7493383056,481.6,-,-,-,"8,6,1,9",4
11:35:28,wl70-4ul0-uj8e,6285181893,455.3,-,-,-,"9,5,7,8",4
11:35:29,g67f-n8xk-9k11,9989742903,633.7,Connection Timeout,-,-,-,-
11:35:31,szbh-3uwp-2pux,5137799502,501.2,-,TMW update,Unknown,-,-
11:35:32,ch7q-9h4j-9714,2769520847,904.3,-,-,-,"3,2,6,4",5
11:35:34,plzg-927m-nh7q,1237854839,373.9,-,Unknown,Live,-,-
11:35:35,2bbm-7hnq-nz73,6432074712,305.8,-,Unknown,TMW,-,-
11:35:36,g57q-mq7a-3237,3782337507,381.9,-,UI update,Unknown,-,-
11:35:38,0li0-h9cv-13w4,3705515935,465.7,-,-,-,"8,0,1,4",6
11:35:39,d9e2-wg4a-tqxc,9602348296,552.8,-,Connection Error,Client,-,-
11:35:41,7r5a-u0s5-bdca,3355485879,221.9,App 2,-,-,-,-
11:35:42,2i8b-ownr-o179,2252572111,422.0,-,TMW update,TMW,-,-
11:35:44,zh2w-vfg1-zily,7493383056,106.1,-,-,-,"2,0,6,8",5
11:35:45,a166-apdr-katz,6869573559,737.6,-,-,-,"8,9,7,1",4
11:35:47,r1np-whrb-5ffy,3181611384,125.2,-,Authentication Error,Live,-,-
11:35:48,2i8b-ownr-o179,2252572111,179.8,-,UI update,TMW,-,-
11:35:49,fsih-tiee-yoxh,5315197281,339.9,-,Connection Error,Live,-,-
11:35:51,a166-apdr-katz,6869573559,348.8,-,UI update,Client,-,-
11:35:52,ice4-hiry-38x9,7363490063,196.7,UI,-,-,-,-
11:35:54,fuv6-ajyl-lqpp,8651030953,327.2,App 2,-,-,-,-
11:35:55,a166-apdr-katz,6869573559,752.8,-,-,-,"3,8,8,1",5
11:35:57,spe2-qgp2-8uk6,5753800669,394.8,-,-,-,"7,0,3,2",7
11:35:58,7jjm-w966-u2o9,3084190165,664.9,Watchdog,-,-,-,-
11:36:00,0li0-h9cv-13w4,3705515935,747.1,-,UI update,App,-,-
11:36:01,2qud-cxfj-ive1,3226174744,578.9,-,-,-,"3,0,9,3",7
11:36:02,ivy6-wwoe-7doc,9214440937,343.0,-,Connection Error,App,-,-
11:36:04,ch7q-9h4j-9714,2769520847,490.4,-,-,-,"2,2,8,6",6
11:36:05,301i-usbk-ebej,9438475589,213.8,-,-,-,"0,9,0,3",7
11:36:07,vxgx-npmp-o643,7276426083,260.6,-,UI update,Client,-,-
11:36:08,h18p-2o3o-78s4,5786878826,272.0,-,App 2 Error,Live,-,-
11:36:10,ysn9-j21c-xhpn,8207197536,833.2,App 2,-,-,-,-
11:36:11,bjen-byfy-l6ew,3522953230,156.4,-,UI update,App,-,-
11:36:12,8nbh-bzyh-qozu,4130732534,520.4,-,-,-,"5,5,2,9",5
11:36:14,ch7q-9h4j-9714,2769520847,408.6,UI,-,-,-,-
11:36:15,xn05-0uk7-sxd3,5068031361,355.8,-,-,-,"6,7,3,9",2
11:36:17,m6zv-2q5w-xsp7,1591640794,459.5,-,App 2 Error,Live,-,-
11:36:18,h3jf-teec-alcc,1438414299,656.2,-,-,-,"0,7,4,9",8
11:36:20,7ey2-7es8-v3p6,2149302578,393.3,-,Unknown,Client,-,-
11:36:21,bjen-byfy-l6ew,3522953230,946.3,-,UI update,Client,-,-
11:36:23,leom-dsji-22yz,7762182430,865.5,-,TMW update,Unknown,-,-
11:36:24,3yvm-xmrj-tv31,7880794750,165.6,-,Unknown,App,-,-
11:36:25,a166-apdr-katz,6869573559,285.1,-,App 1 Error,TMW,-,-
11:36:27,yq1q-drxl-0v7w,6613028782,257.1,App 2,-,-,-,-
11:36:28,gat4-elc2-t11y,6146953131,277.7,App 1,-,-,-,-
11:36:30,bjen-byfy-l6ew,3522953230,700.5,-,Authentication Error,Unknown,-,-
11:36:31,2bbm-7hnq-nz73,6432074712,173.9,-,Authentication Error,App,-,-
11:36:33,xn05-0uk7-sxd3,5068031361,854.7,-,Authentication Error,TMW,-,-
11:36:34,bjen-byfy-l6ew,3522953230,152.9,-,-,-,"3,7,6,0",7
11:36:36,dy72-anyd-qwz2,3062573710,829.5,-,Connection Error,TMW,-,-
11:36:37,zh2w-vfg1-zily,7493383056,386.2,-,TMW update,App,-,-
11:36:38,fsih-tiee-yoxh,5315197281,753.4,UI,-,-,-,-
11:36:40,8nbh-bzyh-qozu,4130732534,140.0,-,App 1 Error,App,-,-
11:36:41,w4o2-5rlb-xkpa,6887829938,535.9,Browser,-,-,-,-
11:36:43,rlu9-kqg3-uvbr,3619219727,666.0,-,Unknown,Client,-,-
11:36:44,2yis-0y3h-vma2,9480881423,928.5,Browser,-,-,-,-
11:36:46,pbht-4q5g-zubm,5875403306,600.1,-,Connection Error,TMW,-,-
11:36:47,26lz-954o-7l5h,5766904230,788.1,-,Authentication Error,Client,-,-
11:36:48,88ce-n88x-77bj,2887452007,853.0,-,-,-,"1,3,2,9",3
11:36:50,301i-usbk-ebej,9438475589,791.9,-,Connection Error,TMW,-,-
11:36:51,44cx-7in6-4qx2,4166429414,867.6,-,Connection Error,Client,-,-
11:36:53,ch7q-9h4j-9714,2769520847,338.8,App 1,-,-,-,-
11:36:54,y8wf-u7kc-d3yt,2399567698,534.4,App 2,-,-,-,-
11:36:56,d9e2-wg4a-tqxc,9602348296,465.1,-,App 2 Error,App,-,-
11:36:57,kjtp-y1ap-0m2l,3925241153,707.5,-,Connection Error,TMW,-,-
11:36:59,ice4-hiry-38x9,7363490063,486.1,-,Unknown,Unknown,-,-
11:37:00,y0zd-obo8-hi4d,8460240232,338.4,Watchdog,-,-,-,-
11:37:01,zf7y-9qsi-n3l2,7709662552,159.1,Browser,-,-,-,-
11:37:03,pbht-4q5g-zubm,5875403306,548.4,Watchdog,-,-,-,-
11:37:04,qdsx-kq20-56q5,5422153871,624.4,-,-,-,"9,8,5,4",3
11:37:06,plzg-927m-nh7q,1237854839,342.3,Browser,-,-,-,-
11:37:07,2bmw-xigz-ma5v,7713409792,627.2,-,-,-,"9,4,4,9",4
11:37:09,3yvm-xmrj-tv31,7880794750,964.5,-,App 2 Error,Client,-,-
11:37:10,8nbh-bzyh-qozu,4130732534,117.4,-,-,-,"5,1,2,2",6
11:37:12,spe2-qgp2-8uk6,5753800669,216.1,App 2,-,-,-,-
11:37:13,88ce-n88x-77bj,2887452007,112.9,-,-,-,"7,1,0,9",4
11:37:14,g67f-n8xk-9k11,9989742903,646.5,Connection Timeout,-,-,-,-
11:37:16,zh2w-vfg1-zily,7493383056,890.4,-,UI update,Client,-,-
11:37:17,7ey2-7es8-v3p6,2149302578,468.5,-,App 1 Error,Live,-,-
11:37:19,s09y-2739-aczx,8341865170,630.9,App 1,-,-,-,-
11:37:20,pbht-4q5g-zubm,5875403306,613.1,Browser,-,-,-,-
11:37:22,zh2w-vfg1-zily,7493383056,274.3,-,-,-,"5,1,2,7",6
11:37:23,rych-z7mh-f3p5,8406177177,970.1,-,Unknown,Unknown,-,-
11:37:24,lctd-n7nu-m4q0,3191306654,529.2,UI,-,-,-,-
11:37:26,xn05-0uk7-sxd3,5068031361,341.1,-,-,-,"8,8,7,6",3
11:37:27,ukj3-1ry1-pz25,9851861629,195.8,-,-,-,"0,0,5,4",5
11:37:29,szbh-3uwp-2pux,5137799502,827.6,-,App 1 Error,TMW,-,-
11:37:30,a5g0-wiah-8mkq,8492659333,748.8,-,-,-,"3,2,6,1",7
11:37:32,zk8m-8s55-8lia,9205486548,429.8,-,Unknown,Live,-,-
11:37:33,2qud-cxfj-ive1,3226174744,706.5,-,App 1 Error,TMW,-,-
11:37:35,zf7y-9qsi-n3l2,7709662552,755.3,-,-,-,"4,6,4,3",3
11:37:36,2th0-jaxh-9qnf,4841135938,617.5,-,-,-,"0,9,7,7",8
11:37:37,o2e1-lzz2-vz4r,5875066154,242.4,-,App 2 Error,TMW,-,-
11:37:39,s86o-vwhz-dtzw,2871875802,879.1,-,App 2 Error,Client,-,-
11:37:40,2bbm-7hnq-nz73,6432074712,939.0,-,Connection Error,TMW,-,-
11:37:42,dk1q-otld-p1d4,7403716541,758.6,-,Connection Error,App,-,-
11:37:43,367g-bjlm-8clc,5631010189,321.8,-,App 2 Error,App,-,-
11:37:45,wl70-4ul0-uj8e,6285181893,902.3,-,-,-,"4,8,3,3",5
11:37:46,b0kc-sqsc-c3hc,3733862617,719.3,App 2,-,-,-,-
11:37:48,pbht-4q5g-zubm,5875403306,808.9,-,TMW update,Unknown,-,-
11:37:49,o2e1-lzz2-vz4r,5875066154,148.5,-,Unknown,Unknown,-,-
11:37:50,kjtp-y1ap-0m2l,3925241153,905.0,-,App 2 Error,Live,-,-
11:37:52,6r3u-vm5z-9i7x,9494822158,135.3,-,App 2 Error,Client,-,-
11:37:53,z8fc-1tpq-74wg,6382579891,916.6,Browser,-,-,-,-
11:37:55,nzug-g641-5ysl,8092508957,132.7,-,Authentication Error,App,-,-
11:37:56,26lz-954o-7l5h,5766904230,856.3,Watchdog,-,-,-,-
11:37:58,s09y-2739-aczx,8341865170,560.8,-,App 2 Error,Live,-,-
11:37:59,7ey2-7es8-v3p6,2149302578,431.1,-,Unknown,Client,-,-
11:38:00,yq1q-drxl-0v7w,6613028782,843.9,-,-,-,"0,8,7,7",3
11:38:02,leom-dsji-22yz,7762182430,901.4,-,UI update,TMW,-,-
11:38:03,rych-z7mh-f3p5,8406177177,715.7,Connection Timeout,-,-,-,-
11:38:05,ysnl-oh91-t29u,4311248074,997.0,-,App 2 Error,Unknown,-,-
11:38:06,givt-l52x-uyjd,5885598606,867.6,UI,-,-,-,-
11:38:08,2yis-0y3h-vma2,9480881423,205.5,-,App 2 Error,Unknown,-,-
11:38:09,2bbm-7hnq-nz73,6432074712,970.9,-,App 1 Error,App,-,-
11:38:11,8axf-4jdd-arkp,5732933447,896.6,-,-,-,"8,5,8,6",2
11:38:12,44cx-7in6-4qx2,4166429414,158.7,-,TMW update,Client,-,-
11:38:13,2bmw-xigz-ma5v,7713409792,114.1,UI,-,-,-,-
11:38:15,nemi-yip7-d5c3,8196540761,126.8,-,-,-,"2,4,5,6",2
11:38:16,2bbm-7hnq-nz73,6432074712,877.6,-,-,-,"4,1,6,3",5
11:38:18,0li0-h9cv-13w4,3705515935,317.4,-,-,-,"1,7,9,9",7
11:38:19,ivde-u6n3-cs2i,3037949932,773.1,-,Connection Error,Client,-,-
11:38:21,301i-usbk-ebej,9438475589,767.4,-,UI update,TMW,-,-
11:38:22,8nbh-bzyh-qozu,4130732534,976.6,App 1,-,-,-,-
11:38:24,lctd-n7nu-m4q0,3191306654,667.0,-,UI update,Live,-,-
11:38:25,22pi-hnlu-trva,4595581956,106.3,-,Connection Error,Live,-,-
11:38:26,ivy6-wwoe-7doc,9214440937,482.7,-,Unknown,Client,-,-
11:38:28,givt-l52x-uyjd,5885598606,437.1,Connection Timeout,-,-,-,-
11:38:29,ch7q-9h4j-9714,2769520847,849.3,-,-,-,"7,7,5,6",7
11:38:31,w4o2-5rlb-xkpa,6887829938,599.3,-,-,-,"9,5,0,6",3
11:38:32,fuv6-ajyl-lqpp,8651030953,347.2,-,-,-,"7,7,3,8",8
11:38:34,givt-l52x-uyjd,5885598606,464.9,-,TMW update,Live,-,-
11:38:35,2th0-jaxh-9qnf,4841135938,250.5,-,Authentication Error,App,-,-
11:38:36,h3jf-teec-alcc,1438414299,403.2,-,-,-,"0,7,0,6",9
11:38:38,2bmw-xigz-ma5v,7713409792,729.2,UI,-,-,-,-
11:38:39,oj2g-r023-d076,5001643256,319.9,-,Authentication Error,TMW,-,-
11:38:41,ysnl-oh91-t29u,4311248074,429.6,-,TMW update,TMW,-,-
11:38:42,qrfv-yadi-jhkd,4240503537,704.4,Watchdog,-,-,-,-
11:38:44,n9mi-ekgq-4eh3,4940787527,932.6,-,-,-,"5,1,2,8",8
11:38:45,spe2-qgp2-8uk6,5753800669,169.7,-,Authentication Error,TMW,-,-
11:38:47,nemi-yip7-d5c3,8196540761,419.1,-,Authentication Error,Live,-,-
11:38:48,7jjm-w966-u2o9,3084190165,158.1,-,App 2 Error,App,-,-
11:38:49,s86o-vwhz-dtzw,2871875802,601.6,-,-,-,"2,2,8,9",2
11:38:51,kjms-pn4x-ivfy,9644774076,737.4,-,-,-,"5,9,2,3",7
11:38:52,22pi-hnlu-trva,4595581956,601.3,-,-,-,"8,9,3,5",11
11:38:54,t2r0-1q49-vc5i,6247352429,647.5,-,App 2 Error,Client,-,-
11:38:55,qvg3-zd7l-vzcp,8337548802,840.3,-,App 2 Error,Client,-,-
11:38:57,6r3u-vm5z-9i7x,9494822158,466.1,App 2,-,-,-,-
11:38:58,bjen-byfy-l6ew,3522953230,989.0,UI,-,-,-,-
11:39:00,zk8m-8s55-8lia,9205486548,401.6,-,Unknown,App,-,-
11:39:01,8ajb-7liu-tsp3,8838968872,900.4,-,TMW update,Unknown,-,-
11:39:02,7jjm-w966-u2o9,3084190165,223.1,Connection Timeout,-,-,-,-
11:39:04,zirk-iq6l-cwah,8950098770,400.7,-,UI update,Unknown,-,-
11:39:05,xn05-0uk7-sxd3,5068031361,603.7,Connection Timeout,-,-,-,-
11:39:07,2i8b-ownr-o179,2252572111,500.5,-,-,-,"9,7,6,5",7
11:39:08,2l6y-te06-n0pb,7561766230,765.8,Connection Timeout,-,-,-,-
11:39:10,rych-z7mh-f3p5,8406177177,811.5,-,-,-,"5,2,9,7",8
11:39:11,7ey2-7es8-v3p6,2149302578,620.8,-,Authentication Error,Unknown,-,-
11:39:12,6rnm-kppi-u7bu,6885427052,516.1,-,UI update,Client,-,-
11:39:14,fsih-tiee-yoxh,5315197281,449.2,-,-,-,"6,1,8,2",5
11:39:15,wl70-4ul0-uj8e,6285181893,599.8,-,-,-,"7,8,3,1",6
11:39:17,a166-apdr-katz,6869573559,831.8,App 2,-,-,-,-
11:39:18,gat4-elc2-t11y,6146953131,298.6,-,-,-,"1,1,2,3",4
11:39:20,5o25-dyva-vbqf,7976785438,475.5,-,-,-,"1,5,1,0",8
11:39:21,ch7q-9h4j-9714,2769520847,273.7,-,Connection Error,App,-,-
11:39:23,tk1j-if2a-b294,6208675443,726.8,Browser,-,-,-,-
11:39:24,t2r0-1q49-vc5i,6247352429,622.0,-,-,-,"0,5,2,5",6
11:39:25,spe2-qgp2-8uk6,5753800669,663.8,-,App 2 Error,App,-,-
11:39:27,845g-zr6x-0mht,3824456661,571.4,-,App 2 Error,TMW,-,-
11:39:28,301i-usbk-ebej,9438475589,773.7,Watchdog,-,-,-,-
11:39:30,7jjm-w966-u2o9,3084190165,658.1,Browser,-,-,-,-
11:39:31,r1np-whrb-5ffy,3181611384,193.3,Browser,-,-,-,-
11:39:33,vxgx-npmp-o643,7276426083,993.6,-,-,-,"9,8,9,9",5
11:39:34,h18p-2o3o-78s4,5786878826,546.0,App 2,-,-,-,-
11:39:36,qdsx-kq20-56q5,5422153871,527.6,Browser,-,-,-,-
11:39:37,ysnl-oh91-t29u,4311248074,286.9,-,-,-,"7,3,8,2",3
11:39:38,8nbh-bzyh-qozu,4130732534,192.6,-,-,-,"7,3,1,1",7
11:39:40,ppu9-bz0r-u05x,1136251177,243.2,-,-,-,"7,4,7,6",2
11:39:41,7ey2-7es8-v3p6,2149302578,874.5,-,-,-,"5,8,1,5",5
11:39:43,z8fc-1tpq-74wg,6382579891,618.4,Browser,-,-,-,-
11:39:44,6rnm-kppi-u7bu,6885427052,983.3,App 2,-,-,-,-
11:39:46,luuo-o2xc-zv7e,7146662080,595.3,App 2,-,-,-,-
11:39:47,22pi-hnlu-trva,4595581956,517.9,-,-,-,"8,5,1,6",12
11:39:48,ysnl-oh91-t29u,4311248074,637.2,-,-,-,"5,4,8,9",4
11:39:50,qdsx-kq20-56q5,5422153871,849.4,-,-,-,"4,4,4,9",4
11:39:51,234d-wv67-akxs,1106617365,391.8,-,Authentication Error,Live,-,-
11:39:53,44cx-7in6-4qx2,4166429414,535.8,-,Authentication Error,Unknown,-,-
11:39:54,b0kc-sqsc-c3hc,3733862617,661.4,Watchdog,-,-,-,-
11:39:56,845g-zr6x-0mht,3824456661,642.4,-,TMW update,TMW,-,-
11:39:57,luuo-o2xc-zv7e,7146662080,283.8,-,-,-,"6,6,8,6",7
11:39:59,givt-l52x-uyjd,5885598606,516.2,-,App 1 Error,TMW,-,-
11:40:00,44cx-7in6-4qx2,4166429414,419.6,-,UI update,App,-,-
11:40:01,2i8b-ownr-o179,2252572111,256.3,-,-,-,"7,4,4,2",8
11:40:03,givt-l52x-uyjd,5885598606,913.3,App 1,-,-,-,-
11:40:04,tk1j-if2a-b294,6208675443,471.9,-,-,-,"4,5,2,6",8
11:40:06,rlu9-kqg3-uvbr,3619219727,848.2,-,-,-,"2,1,4,8",6
11:40:07,gat4-elc2-t11y,6146953131,424.8,Connection Timeout,-,-,-,-
11:40:09,rlu9-kqg3-uvbr,3619219727,906.8,-,Authentication Error,Client,-,-
11:40:10,3yvm-xmrj-tv31,7880794750,402.6,-,-,-,"5,1,0,4",6
11:40:12,ukj3-1ry1-pz25,9851861629,813.5,-,App 2 Error,Unknown,-,-
11:40:13,zf7y-9qsi-n3l2,7709662552,865.2,App 1,-,-,-,-
11:40:14,z8fc-1tpq-74wg,6382579891,282.1,-,App 1 Error,Live,-,-
11:40:16,8axf-4jdd-arkp,5732933447,854.8,-,TMW update,Live,-,-
11:40:17,7jjm-w966-u2o9,3084190165,623.5,-,-,-,"6,3,0,1",11
11:40:19,26lz-954o-7l5h,5766904230,376.1,-,App 2 Error,Unknown,-,-
11:40:20,qvg3-zd7l-vzcp,8337548802,954.5,-,TMW update,Unknown,-,-
11:40:22,w4o2-5rlb-xkpa,6887829938,479.1,-,-,-,"3,8,3,8",4
11:40:23,zirk-iq6l-cwah,8950098770,115.7,-,UI update,Client,-,-
11:40:24,2l6y-te06-n0pb,7561766230,513.4,-,Authentication Error,App,-,-
11:40:26,ukj3-1ry1-pz25,9851861629,319.2,Browser,-,-,-,-
11:40:27,ivde-u6n3-cs2i,3037949932,928.2,-,-,-,"1,5,9,1",4
11:40:29,26lz-954o-7l5h,5766904230,776.6,-,TMW update,Unknown,-,-
11:40:30,dy72-anyd-qwz2,3062573710,293.9,App 2,-,-,-,-
11:40:32,h18p-2o3o-78s4,5786878826,989.1,UI,-,-,-,-
11:40:33,22pi-hnlu-trva,4595581956,864.7,App 2,-,-,-,-
11:40:35,ed39-g3df-oiem,4052172689,255.1,-,Authentication Error,App,-,-
11:40:36,w4o2-5rlb-xkpa,6887829938,523.3,Watchdog,-,-,-,-
11:40:37,2yis-0y3h-vma2,9480881423,534.6,-,App 2 Error,TMW,-,-
11:40:39,lctd-n7nu-m4q0,3191306654,601.9,App 2,-,-,-,-
11:40:40,bjen-byfy-l6ew,3522953230,624.4,-,UI update,Live,-,-
11:40:42,pjfz-0myv-8wo7,3200783047,684.6,-,-,-,"0,8,9,2",7
11:40:43,7ey2-7es8-v3p6,2149302578,909.9,App 2,-,-,-,-
11:40:45,zf7y-9qsi-n3l2,7709662552,333.7,App 1,-,-,-,-
11:40:46,oj2g-r023-d076,5001643256,698.8,-,-,-,"3,2,0,7",5
11:40:48,plzg-927m-nh7q,1237854839,834.2,-,UI update,Unknown,-,-
11:40:49,spe2-qgp2-8uk6,5753800669,492.7,-,TMW update,Unknown,-,-
11:40:50,7r5a-u0s5-bdca,3355485879,254.0,-,TMW update,Live,-,-
11:40:52,zk8m-8s55-8lia,9205486548,508.3,-,UI update,Live,-,-
11:40:53,fuv6-ajyl-lqpp,8651030953,509.7,-,-,-,"5,1,1,6",9
11:40:55,ukj3-1ry1-pz25,9851861629,768.6,-,-,-,"0,7,2,5",6
11:40:56,e9y5-q3k0-59oe,2450237597,331.0,-,App 2 Error,Client,-,-
11:40:58,h18p-2o3o-78s4,5786878826,723.4,Browser,-,-,-,-
11:40:59,26lz-954o-7l5h,5766904230,762.5,-,App 2 Error,App,-,-
11:41:00,yq1q-drxl-0v7w,6613028782,249.8,-,-,-,"9,4,5,0",4
11:41:02,fuv6-ajyl-lqpp,8651030953,928.6,-,-,-,"3,6,9,7",10
11:41:03,z8fc-1tpq-74wg,6382579891,105.7,-,Unknown,Client,-,-
11:41:05,2qud-cxfj-ive1,3226174744,103.1,-,Unknown,Live,-,-
11:41:06,g67f-n8xk-9k11,9989742903,630.6,-,Connection Error,TMW,-,-
11:41:08,2i8b-ownr-o179,2252572111,700.7,-,App 1 Error,Live,-,-
11:41:09,szbh-3uwp-2pux,5137799502,996.1,-,-,-,"7,9,3,9",6
11:41:11,dk1q-otld-p1d4,7403716541,514.7,-,Connection Error,Live,-,-
11:41:12,o2e1-lzz2-vz4r,5875066154,618.8,App 2,-,-,-,-
11:41:13,2l6y-te06-n0pb,7561766230,454.7,-,Unknown,App,-,-
11:41:15,o2e1-lzz2-vz4r,5875066154,781.4,App 2,-,-,-,-
11:41:16,kjtp-y1ap-0m2l,3925241153,462.0,App 2,-,-,-,-
11:41:18,luuo-o2xc-zv7e,7146662080,987.7,-,-,-,"4,3,9,4",8
11:41:19,r1np-whrb-5ffy,3181611384,750.8,-,-,-,"3,3,1,2",8
11:41:21,ph03-ycj4-3nka,5368712395,765.5,-,-,-,"3,9,6,8",10
11:41:22,o2e1-lzz2-vz4r,5875066154,169.3,App 1,-,-,-,-
11:41:24,rych-z7mh-f3p5,8406177177,894.3,-,-,-,"6,8,8,5",9
11:41:25,s09y-2739-aczx,8341865170,802.9,Browser,-,-,-,-
11:41:26,t2r0-1q49-vc5i,6247352429,764.6,Connection Timeout,-,-,-,-
11:41:28,44cx-7in6-4qx2,4166429414,432.1,-,-,-,"2,3,5,8",1
11:41:29,npr3-5390-3k7m,8739683192,356.6,-,App 2 Error,TMW,-,-
11:41:31,g57q-mq7a-3237,3782337507,211.2,-,-,-,"0,4,8,8",4
11:41:32,0li0-h9cv-13w4,3705515935,139.5,App 1,-,-,-,-
11:41:34,301i-usbk-ebej,9438475589,818.2,-,App 1 Error,TMW,-,-
11:41:35,ysnl-oh91-t29u,4311248074,266.5,-,App 1 Error,Client,-,-
11:41:36,d9e2-wg4a-tqxc,9602348296,302.3,-,App 1 Error,TMW,-,-
11:41:38,pjfz-0myv-8wo7,3200783047,366.1,-,-,-,"8,6,4,6",8
11:41:39,234d-wv67-akxs,1106617365,977.1,Watchdog,-,-,-,-
11:41:41,fsih-tiee-yoxh,5315197281,468.3,App 1,-,-,-,-
11:41:42,367g-bjlm-8clc,5631010189,990.3,-,-,-,"3,5,7,8",7
11:41:44,7jjm-w966-u2o9,3084190165,596.8,-,UI update,TMW,-,-
11:41:45,2qud-cxfj-ive1,3226174744,110.5,App 2,-,-,-,-
11:41:47,o2e1-lzz2-vz4r,5875066154,204.9,-,UI update,Unknown,-,-
11:41:48,8axf-4jdd-arkp,5732933447,814.1,-,-,-,"8,0,7,7",3
11:41:49,a166-apdr-katz,6869573559,286.1,Browser,-,-,-,-
11:41:51,oj2g-r023-d076,5001643256,613.4,-,Connection Error,Live,-,-
11:41:52,nzug-g641-5ysl,8092508957,298.6,App 1,-,-,-,-
11:41:54,h18p-2o3o-78s4,5786878826,276.7,Browser,-,-,-,-
11:41:55,fsih-tiee-yoxh,5315197281,829.7,-,-,-,"4,7,3,6",6
11:41:57,8axf-4jdd-arkp,5732933447,575.8,-,Unknown,Unknown,-,-
11:41:58,givt-l52x-uyjd,5885598606,704.5,-,-,-,"6,3,2,2",4
11:42:00,n9mi-ekgq-4eh3,4940787527,286.5,App 1,-,-,-,-
11:42:01,3yvm-xmrj-tv31,7880794750,167.0,-,-,-,"2,5,7,9",7
11:42:02,ch7q-9h4j-9714,2769520847,850.1,-,-,-,"7,8,0,5",8
11:42:04,kjtp-y1ap-0m2l,3925241153,540.5,UI,-,-,-,-
11:42:05,b0kc-sqsc-c3hc,3733862617,715.0,-,App 2 Error,App,-,-
11:42:07,0r80-sb78-yy7r,7332435934,286.4,-,Connection Error,App,-,-
11:42:08,t2r0-1q49-vc5i,6247352429,945.6,-,-,-,"6,9,3,3",7
